season,week,celebrity_name,fan_votes,judge_total,voting_method,eliminated,estimation_method
22,2,Geraldo Rivera,192209.52211211354,13.0,percent,True,ml_ensemble_percent_optimized
22,2,Nyle DiMarco,1245660.6087268502,20.0,percent,False,ml_ensemble_percent_optimized
22,2,Ginger Zee,1252722.7557714968,21.0,percent,False,ml_ensemble_percent_optimized
22,2,Wanya Morris,1173507.5872015732,24.0,percent,False,ml_ensemble_percent_optimized
22,2,Marla Maples,844054.1798455018,20.0,percent,False,ml_ensemble_percent_optimized
22,3,Mischa Barton,354892.78094686614,18.0,percent,True,ml_ensemble_percent_optimized
22,3,Kim Fields,839643.1762362759,22.0,percent,False,ml_ensemble_percent_optimized
22,3,Jodie Sweetin,1074986.039204875,23.0,percent,False,ml_ensemble_percent_optimized
22,3,Doug Flutie,597267.9785915711,20.0,percent,False,ml_ensemble_percent_optimized
22,3,Von Miller,711423.2377707642,20.0,percent,False,ml_ensemble_percent_optimized
22,3,Antonio Brown,597267.9785915711,20.0,percent,False,ml_ensemble_percent_optimized
22,3,Paige VanZant,1303296.5376950467,23.0,percent,False,ml_ensemble_percent_optimized
22,3,Nyle DiMarco,1431516.4761605584,25.0,percent,False,ml_ensemble_percent_optimized
22,3,Ginger Zee,1175076.5892954273,21.0,percent,False,ml_ensemble_percent_optimized
22,3,Wanya Morris,1196173.6231260665,24.0,percent,False,ml_ensemble_percent_optimized
22,3,Marla Maples,718455.5823809772,21.0,percent,False,ml_ensemble_percent_optimized
22,4,Kim Fields,828564.7978825489,32.0,percent,False,ml_ensemble_percent_optimized
22,4,Jodie Sweetin,670166.3515019467,27.0,percent,False,ml_ensemble_percent_optimized
22,4,Doug Flutie,389942.114127248,24.0,percent,False,ml_ensemble_percent_optimized
22,4,Von Miller,828564.7978825488,32.0,percent,False,ml_ensemble_percent_optimized
22,4,Antonio Brown,1108789.0352572475,35.0,percent,False,ml_ensemble_percent_optimized
22,4,Paige VanZant,1510839.1033624727,36.0,percent,False,ml_ensemble_percent_optimized
22,4,Nyle DiMarco,1368114.6322793006,34.0,percent,False,ml_ensemble_percent_optimized
22,4,Ginger Zee,1510839.1033624727,36.0,percent,False,ml_ensemble_percent_optimized
22,4,Wanya Morris,1241064.1762299894,35.0,percent,False,ml_ensemble_percent_optimized
22,4,Marla Maples,543115.8881142249,28.0,percent,True,ml_ensemble_percent_optimized
22,6,Kim Fields,656980.6837950404,24.0,percent,False,ml_ensemble_percent_optimized
22,6,Jodie Sweetin,984835.6494184034,25.0,percent,False,ml_ensemble_percent_optimized
22,6,Doug Flutie,474697.84677257686,21.0,percent,True,ml_ensemble_percent_optimized
22,6,Von Miller,817237.0917909225,24.0,percent,False,ml_ensemble_percent_optimized
22,6,Antonio Brown,1159776.3467433753,27.0,percent,False,ml_ensemble_percent_optimized
22,6,Paige VanZant,1647887.7203626202,28.0,percent,False,ml_ensemble_percent_optimized
22,6,Nyle DiMarco,1465604.8833401564,25.0,percent,False,ml_ensemble_percent_optimized
22,6,Ginger Zee,1298006.325712676,24.0,percent,False,ml_ensemble_percent_optimized
22,6,Wanya Morris,1494973.4520642294,29.0,percent,False,ml_ensemble_percent_optimized
22,7,Kim Fields,608996.2757375243,26.0,percent,True,ml_ensemble_percent_optimized
22,7,Jodie Sweetin,808354.23545212,25.5,percent,False,ml_ensemble_percent_optimized
22,7,Von Miller,812248.3063283624,26.0,percent,False,ml_ensemble_percent_optimized
22,7,Antonio Brown,1015500.3369192007,26.0,percent,False,ml_ensemble_percent_optimized
22,7,Paige VanZant,1840190.7116477124,27.5,percent,False,ml_ensemble_percent_optimized
22,7,Nyle DiMarco,1844084.8023921703,28.0,percent,False,ml_ensemble_percent_optimized
22,7,Ginger Zee,1636938.6810568743,27.5,percent,False,ml_ensemble_percent_optimized
22,7,Wanya Morris,1433686.6504660356,27.5,percent,False,ml_ensemble_percent_optimized
22,8,Jodie Sweetin,1337524.6490194984,30.0,percent,True,ml_ensemble_percent_optimized
22,8,Antonio Brown,960716.6478007636,27.0,percent,False,ml_ensemble_percent_optimized
22,8,Paige VanZant,2012245.217862738,28.0,percent,False,ml_ensemble_percent_optimized
22,8,Nyle DiMarco,2022107.1639017814,29.0,percent,False,ml_ensemble_percent_optimized
22,8,Ginger Zee,2379191.3179484676,30.0,percent,False,ml_ensemble_percent_optimized
22,8,Wanya Morris,1288215.0034667498,25.0,percent,False,ml_ensemble_percent_optimized
22,9,Antonio Brown,1245321.9784911545,27.5,percent,True,ml_ensemble_percent_optimized
22,9,Paige VanZant,2657439.670798012,29.5,percent,False,ml_ensemble_percent_optimized
22,9,Nyle DiMarco,2182862.299398648,28.5,percent,False,ml_ensemble_percent_optimized
22,9,Ginger Zee,1714092.138944901,28.0,percent,False,ml_ensemble_percent_optimized
22,9,Wanya Morris,2200283.9123672848,30.0,percent,False,ml_ensemble_percent_optimized
22,10,Paige VanZant,2949280.6679931865,29.666600000000003,percent,True,ml_ensemble_percent_optimized
22,10,Nyle DiMarco,4126982.8520741765,28.9998,percent,False,ml_ensemble_percent_optimized
22,10,Ginger Zee,2923736.4799326374,28.3332,percent,False,ml_ensemble_percent_optimized
23,1,Jake T. Austin,745609.7427828284,22.0,percent,False,ml_ensemble_percent_optimized
23,1,Maureen McCormick,917431.0783895509,22.0,percent,False,ml_ensemble_percent_optimized
23,1,Marilu Henner,672954.7113807338,27.0,percent,False,ml_ensemble_percent_optimized
23,1,Ryan Lochte,750912.0132379077,24.0,percent,False,ml_ensemble_percent_optimized
23,1,Calvin Johnson Jr.,760249.7039886358,92.3331,percent,False,ml_ensemble_percent_optimized
23,1,Laurie Hernandez,953280.2008885369,100.3332,percent,False,ml_ensemble_percent_optimized
23,1,Amber Rose,750912.0132379076,24.0,percent,False,ml_ensemble_percent_optimized
23,1,Rick Perry,826218.1798675422,20.0,percent,False,ml_ensemble_percent_optimized
23,1,James Hinchcliffe,865160.0682922131,99.4998,percent,False,ml_ensemble_percent_optimized
23,1,Babyface,670303.5761531942,26.0,percent,False,ml_ensemble_percent_optimized
23,1,Vanilla Ice,753563.0689925845,25.0,percent,False,ml_ensemble_percent_optimized
23,1,Jana Kramer,672130.3294134929,91.5,percent,True,ml_ensemble_percent_optimized
23,1,Terra Jole,661275.3133748721,55.0,percent,False,ml_ensemble_percent_optimized
23,2,Jake T. Austin,290941.332553365,24.0,percent,True,ml_ensemble_percent_optimized
23,2,Maureen McCormick,566368.4735246673,26.0,percent,False,ml_ensemble_percent_optimized
23,2,Marilu Henner,748408.2813712911,27.0,percent,False,ml_ensemble_percent_optimized
23,2,Ryan Lochte,468246.2836397585,24.0,percent,False,ml_ensemble_percent_optimized
23,2,Calvin Johnson Jr.,1019100.5810442073,28.0,percent,False,ml_ensemble_percent_optimized
23,2,Laurie Hernandez,1303997.4228379945,32.0,percent,False,ml_ensemble_percent_optimized
23,2,Amber Rose,468246.2836397585,24.0,percent,False,ml_ensemble_percent_optimized
23,2,Rick Perry,281471.6317308803,22.0,percent,False,ml_ensemble_percent_optimized
23,2,James Hinchcliffe,1201140.3888908313,29.0,percent,False,ml_ensemble_percent_optimized
23,2,Babyface,939917.7972106396,30.0,percent,False,ml_ensemble_percent_optimized
23,2,Vanilla Ice,655020.9554168523,26.0,percent,False,ml_ensemble_percent_optimized
23,2,Jana Kramer,1023835.4350405693,29.0,percent,False,ml_ensemble_percent_optimized
23,2,Terra Jole,1033305.1330991858,31.0,percent,False,ml_ensemble_percent_optimized
23,3,Maureen McCormick,753345.8460369044,28.0,percent,False,ml_ensemble_percent_optimized
23,3,Marilu Henner,854971.8612269682,28.0,percent,False,ml_ensemble_percent_optimized
23,3,Ryan Lochte,636335.2060019274,25.0,percent,False,ml_ensemble_percent_optimized
23,3,Calvin Johnson Jr.,1281988.7418682973,32.0,percent,False,ml_ensemble_percent_optimized
23,3,Laurie Hernandez,1378486.5520880923,31.0,percent,False,ml_ensemble_percent_optimized
23,3,Amber Rose,534709.1908118638,25.0,percent,False,ml_ensemble_percent_optimized
23,3,Rick Perry,321200.7504911994,23.0,percent,True,ml_ensemble_percent_optimized
23,3,James Hinchcliffe,1164978.1117674278,29.0,percent,False,ml_ensemble_percent_optimized
23,3,Babyface,636335.2060019274,25.0,percent,False,ml_ensemble_percent_optimized
23,3,Vanilla Ice,422826.765681263,23.0,percent,False,ml_ensemble_percent_optimized
23,3,Jana Kramer,946341.4664764949,26.0,percent,False,ml_ensemble_percent_optimized
23,3,Terra Jole,1068480.3015476328,30.0,percent,False,ml_ensemble_percent_optimized
23,4,Maureen McCormick,857482.0575296816,24.0,percent,False,ml_ensemble_percent_optimized
23,4,Marilu Henner,486212.29444550525,21.0,percent,False,ml_ensemble_percent_optimized
23,4,Ryan Lochte,609968.8821402307,22.0,percent,False,ml_ensemble_percent_optimized
23,4,Calvin Johnson Jr.,1085838.1411980588,23.0,percent,False,ml_ensemble_percent_optimized
23,4,Laurie Hernandez,1482650.6899322977,30.0,percent,False,ml_ensemble_percent_optimized
23,4,Amber Rose,857482.0575296816,24.0,percent,False,ml_ensemble_percent_optimized
23,4,James Hinchcliffe,1469879.3020743201,28.0,percent,False,ml_ensemble_percent_optimized
23,4,Babyface,349684.3089586948,18.0,percent,True,ml_ensemble_percent_optimized
23,4,Vanilla Ice,616354.5760692195,23.0,percent,False,ml_ensemble_percent_optimized
23,4,Jana Kramer,1085838.1411980588,23.0,percent,False,ml_ensemble_percent_optimized
23,4,Terra Jole,1098609.5489242515,25.0,percent,False,ml_ensemble_percent_optimized
23,6,Maureen McCormick,679602.989151108,31.0,percent,False,ml_ensemble_percent_optimized
23,6,Marilu Henner,1036132.4906421951,34.0,percent,False,ml_ensemble_percent_optimized
23,6,Ryan Lochte,674138.5050140207,30.0,percent,False,ml_ensemble_percent_optimized
23,6,Calvin Johnson Jr.,1392661.982199175,37.0,percent,False,ml_ensemble_percent_optimized
23,6,Laurie Hernandez,1562730.0067390883,37.0,percent,False,ml_ensemble_percent_optimized
23,6,Amber Rose,493141.52213404066,28.0,percent,True,ml_ensemble_percent_optimized
23,6,James Hinchcliffe,1568194.5008102828,38.0,percent,False,ml_ensemble_percent_optimized
23,6,Jana Kramer,1749191.4737561555,40.0,percent,False,ml_ensemble_percent_optimized
23,6,Terra Jole,844206.5295539337,30.0,percent,False,ml_ensemble_percent_optimized
23,7,Maureen McCormick,596462.4221601336,33.0,percent,True,ml_ensemble_percent_optimized
23,7,Marilu Henner,788825.519723211,32.0,percent,False,ml_ensemble_percent_optimized
23,7,Ryan Lochte,794875.1130117245,33.0,percent,False,ml_ensemble_percent_optimized
23,7,Calvin Johnson Jr.,1811137.0397648101,37.0,percent,False,ml_ensemble_percent_optimized
23,7,Laurie Hernandez,1597600.3259555043,34.5,percent,False,ml_ensemble_percent_optimized
23,7,James Hinchcliffe,1811137.0397648101,37.0,percent,False,ml_ensemble_percent_optimized
23,7,Jana Kramer,1399187.6152356986,34.5,percent,False,ml_ensemble_percent_optimized
23,7,Terra Jole,1200774.924384107,34.5,percent,False,ml_ensemble_percent_optimized
23,8,Marilu Henner,728347.7016459733,23.0,percent,False,ml_ensemble_percent_optimized
23,8,Ryan Lochte,753223.3470960683,26.0,percent,True,ml_ensemble_percent_optimized
23,8,Calvin Johnson Jr.,1592842.4827708444,30.0,percent,False,ml_ensemble_percent_optimized
23,8,Laurie Hernandez,2155352.5495601054,33.0,percent,False,ml_ensemble_percent_optimized
23,8,James Hinchcliffe,2171934.6412774,34.9998,percent,False,ml_ensemble_percent_optimized
23,8,Jana Kramer,1592842.5026390592,30.0,percent,False,ml_ensemble_percent_optimized
23,8,Terra Jole,1005456.7750105502,24.0,percent,False,ml_ensemble_percent_optimized
23,9,Marilu Henner,930983.8485500637,36.0,percent,True,ml_ensemble_percent_optimized
23,9,Calvin Johnson Jr.,1604992.6523025183,37.0,percent,False,ml_ensemble_percent_optimized
23,9,Laurie Hernandez,2293685.755776998,40.0,percent,False,ml_ensemble_percent_optimized
23,9,James Hinchcliffe,1597650.512375613,36.0,percent,False,ml_ensemble_percent_optimized
23,9,Jana Kramer,1960352.4288312767,40.0,percent,False,ml_ensemble_percent_optimized
23,9,Terra Jole,1612334.8021635308,38.0,percent,False,ml_ensemble_percent_optimized
23,10,Calvin Johnson Jr.,1789132.0457803118,28.0,percent,False,ml_ensemble_percent_optimized
23,10,Laurie Hernandez,2792277.3253939874,30.0,percent,False,ml_ensemble_percent_optimized
23,10,James Hinchcliffe,2296392.955796052,29.5,percent,False,ml_ensemble_percent_optimized
23,10,Jana Kramer,1800508.5861981162,29.0,percent,False,ml_ensemble_percent_optimized
23,10,Terra Jole,1321689.086831534,30.0,percent,True,ml_ensemble_percent_optimized
23,11,Calvin Johnson Jr.,2503193.6019859817,38.3331,percent,False,ml_ensemble_percent_optimized
23,11,Laurie Hernandez,3208592.09121325,39.333200000000005,percent,False,ml_ensemble_percent_optimized
23,11,James Hinchcliffe,2510495.926009042,38.9998,percent,False,ml_ensemble_percent_optimized
23,11,Jana Kramer,1777718.380791726,35.5,percent,True,ml_ensemble_percent_optimized
24,2,Charo,424651.5664882336,25.0,percent,False,ml_ensemble_percent_optimized
24,2,Mr. T,409407.66822344833,22.0,percent,False,ml_ensemble_percent_optimized
24,2,Heather Morris,1045296.165888276,30.0,percent,False,ml_ensemble_percent_optimized
24,2,Nancy Kerrigan,836720.8740075913,28.0,percent,False,ml_ensemble_percent_optimized
24,2,Bonner Bolton,737514.5192104216,28.0,percent,False,ml_ensemble_percent_optimized
24,2,Simone Biles,1040214.8598439421,29.0,percent,False,ml_ensemble_percent_optimized
24,2,David Ross,1030052.2676234904,27.0,percent,False,ml_ensemble_percent_optimized
24,2,Rashad Jennings,1353077.8125661302,32.0,percent,False,ml_ensemble_percent_optimized
24,2,Chris Kattan,310201.3134262783,22.0,percent,True,ml_ensemble_percent_optimized
24,2,Erika Jayne,836720.8640734835,28.0,percent,False,ml_ensemble_percent_optimized
24,2,Normani,1353077.822500238,32.0,percent,False,ml_ensemble_percent_optimized
24,2,Nick Viall,623064.266148466,25.0,percent,False,ml_ensemble_percent_optimized
24,3,Charo,361725.91107377136,24.0,percent,True,ml_ensemble_percent_optimized
24,3,Mr. T,361725.9110737712,24.0,percent,False,ml_ensemble_percent_optimized
24,3,Heather Morris,1113570.3115571116,33.0,percent,False,ml_ensemble_percent_optimized
24,3,Nancy Kerrigan,1113570.3115571116,33.0,percent,False,ml_ensemble_percent_optimized
24,3,Bonner Bolton,596467.700206756,24.0,percent,False,ml_ensemble_percent_optimized
24,3,Simone Biles,1108279.3067772791,32.0,percent,False,ml_ensemble_percent_optimized
24,3,David Ross,1220359.1965639386,31.0,percent,False,ml_ensemble_percent_optimized
24,3,Rashad Jennings,1204486.1722903338,28.0,percent,False,ml_ensemble_percent_optimized
24,3,Erika Jayne,724420.5943988063,26.0,percent,False,ml_ensemble_percent_optimized
24,3,Normani,1470973.990102314,34.0,percent,False,ml_ensemble_percent_optimized
24,3,Nick Viall,724420.5943988063,26.0,percent,False,ml_ensemble_percent_optimized
24,4,Mr. T,425635.15424225025,28.0,percent,True,ml_ensemble_percent_optimized
24,4,Heather Morris,1167637.1737854676,35.0,percent,False,ml_ensemble_percent_optimized
24,4,Nancy Kerrigan,1016169.2883474089,33.0,percent,False,ml_ensemble_percent_optimized
24,4,Bonner Bolton,869813.8721250421,32.0,percent,False,ml_ensemble_percent_optimized
24,4,Simone Biles,1313992.5800737266,36.0,percent,False,ml_ensemble_percent_optimized
24,4,David Ross,1005944.3300478098,31.0,percent,False,ml_ensemble_percent_optimized
24,4,Rashad Jennings,1611815.8817341516,39.0,percent,False,ml_ensemble_percent_optimized
24,4,Erika Jayne,577103.0496144167,30.0,percent,False,ml_ensemble_percent_optimized
24,4,Normani,1293542.683342743,32.0,percent,False,ml_ensemble_percent_optimized
24,4,Nick Viall,718345.9866869835,30.0,percent,False,ml_ensemble_percent_optimized
24,5,Heather Morris,1019736.8403379451,34.0,percent,False,ml_ensemble_percent_optimized
24,5,Nancy Kerrigan,1197368.4216557362,36.0,percent,False,ml_ensemble_percent_optimized
24,5,Bonner Bolton,664473.6975705784,30.0,percent,False,ml_ensemble_percent_optimized
24,5,Simone Biles,1541666.664039304,38.0,percent,False,ml_ensemble_percent_optimized
24,5,David Ross,825657.893543294,29.0,percent,False,ml_ensemble_percent_optimized
24,5,Rashad Jennings,1342105.2720198068,32.0,percent,False,ml_ensemble_percent_optimized
24,5,Erika Jayne,675438.5902313555,32.0,percent,True,ml_ensemble_percent_optimized
24,5,Normani,1713815.7802640335,39.0,percent,False,ml_ensemble_percent_optimized
24,5,Nick Viall,1019736.8403379451,34.0,percent,False,ml_ensemble_percent_optimized
24,6,Heather Morris,887138.8525413809,37.0,percent,True,ml_ensemble_percent_optimized
24,6,Nancy Kerrigan,1084751.840504175,33.5,percent,False,ml_ensemble_percent_optimized
24,6,Bonner Bolton,853062.0354947706,31.5,percent,False,ml_ensemble_percent_optimized
24,6,Simone Biles,1529544.1193473658,34.5,percent,False,ml_ensemble_percent_optimized
24,6,David Ross,1069262.3813009807,31.0,percent,False,ml_ensemble_percent_optimized
24,6,Rashad Jennings,1751940.2687030688,35.0,percent,False,ml_ensemble_percent_optimized
24,6,Normani,1977434.2900311959,36.0,percent,False,ml_ensemble_percent_optimized
24,6,Nick Viall,846866.2120770627,30.5,percent,False,ml_ensemble_percent_optimized
24,7,Nancy Kerrigan,1043605.7654232574,36.0,percent,True,ml_ensemble_percent_optimized
24,7,Bonner Bolton,1010667.6844492569,31.0,percent,False,ml_ensemble_percent_optimized
24,7,Simone Biles,1601003.0142749366,39.0,percent,False,ml_ensemble_percent_optimized
24,7,David Ross,1286072.4957008874,32.0,percent,False,ml_ensemble_percent_optimized
24,7,Rashad Jennings,1869820.2208849743,39.0,percent,False,ml_ensemble_percent_optimized
24,7,Normani,2158400.281156221,42.0,percent,False,ml_ensemble_percent_optimized
24,7,Nick Viall,1030430.538110466,34.0,percent,False,ml_ensemble_percent_optimized
24,8,Bonner Bolton,1202907.7780898882,29.0,percent,True,ml_ensemble_percent_optimized
24,8,Simone Biles,1732728.4326074037,36.0,percent,False,ml_ensemble_percent_optimized
24,8,David Ross,1699299.5853244758,32.5,percent,False,ml_ensemble_percent_optimized
24,8,Rashad Jennings,2672981.0041845804,37.5,percent,False,ml_ensemble_percent_optimized
24,8,Normani,2692083.1997936517,39.5,percent,False,ml_ensemble_percent_optimized
24,9,Simone Biles,1828932.8755573512,40.0,percent,True,ml_ensemble_percent_optimized
24,9,David Ross,1773927.4364993547,35.0,percent,False,ml_ensemble_percent_optimized
24,9,Rashad Jennings,3201320.1215116265,38.5,percent,False,ml_ensemble_percent_optimized
24,9,Normani,3195819.5664316667,38.0,percent,False,ml_ensemble_percent_optimized
24,10,David Ross,2608382.0830356376,36.3333,percent,True,ml_ensemble_percent_optimized
24,10,Rashad Jennings,3698217.922466157,39.6666,percent,False,ml_ensemble_percent_optimized
