season,week,celebrity_name,fan_votes_mean,fan_votes_std,fan_votes_ci_lower,fan_votes_ci_upper,fan_votes_median
21,2,Victor Espinoza,371241.3026046514,39121.00755132944,296950.5715998561,445496.32799970923,373127.1842230082
21,2,Alek Skarlatos,1010942.1392033865,104059.0526600203,801734.6849114994,1213267.404497812,1007714.656381244
21,2,Chaka Khan,264666.4894570437,27425.26273079489,211833.583293595,314908.95780809916,264628.1243725376
21,2,Andy Grammer,656941.2846552879,70702.10054163802,507978.0809635953,785506.0283030454,662100.3660072808
21,2,Tamar Braxton,1023760.3424733428,106103.1935274213,828046.2446119263,1232428.4012424885,1018912.4516661086
21,2,Nick Carter,1090834.392133467,110059.8531071483,895021.5297091511,1316444.0293062695,1088501.1617797748
21,2,Hayes Grier,838510.0944220991,82446.95121984516,692637.537600867,1018046.731786703,835654.0334207627
21,2,Bindi Irwin,1276858.014734474,120861.05683054143,1043164.4500529986,1529213.781034068,1277505.0521362156
21,2,Kim Zolciak-Biermann,463645.5910737567,47791.708641579935,372802.6208554776,554629.7061090437,462213.8361956738
21,2,Paula Deen,546718.2385402153,56229.57466019477,431478.11311282683,653353.797633258,548396.8158171182
21,4,Gary Busey,382871.4247532539,40071.895918376984,301580.6273684295,464596.11017395405,384098.7231014194
21,4,Alexa PenaVega,691617.3145609745,66846.54715746632,556078.7305339143,823293.1653243019,694754.91588074
21,4,Carlos PenaVega,1272955.1752026577,127404.4136147982,1038310.6179657308,1518754.9998912243,1274934.6667946563
21,4,Alek Skarlatos,1135547.1377653272,114603.3642881628,908047.036431829,1336425.2292719535,1145299.567936123
21,4,Andy Grammer,708742.5270102657,67634.168353207,567707.5772737423,853141.4357055677,707719.0275178428
21,4,Tamar Braxton,1155760.4405593618,110380.51938869598,940169.7868735159,1367314.4948465154,1161871.3720837205
21,4,Nick Carter,1556187.4299272841,160243.24709754004,1245650.4999309527,1859594.871184706,1554700.6834025763
21,4,Hayes Grier,1009478.8734082673,103534.21485510489,825595.8278152248,1214309.2654187938,1006098.9049781238
21,4,Bindi Irwin,1556029.6086658041,159992.55149565203,1269031.3205888234,1874992.6053044652,1558569.182557193
21,4,Paula Deen,532967.3807289961,52650.55336195022,433006.03673528024,635548.5077042826,537596.6140859938
21,6,Alexa PenaVega,660303.1910413788,66913.54798954765,534571.4294837958,783423.1489537541,656620.4240487572
21,6,Carlos PenaVega,1367780.8549706494,130131.29746052632,1121019.536934837,1603596.4336421338,1376014.4526008172
21,6,Alek Skarlatos,988026.0582203687,97552.57049030023,794037.5681148208,1167762.141434605,987718.4646889135
21,6,Andy Grammer,1207617.3545960386,119446.5994958045,980529.9832442523,1444036.5565324046,1210273.3158168704
21,6,Tamar Braxton,1383980.6637116857,135843.28086192042,1134018.6485034754,1653998.7391084412,1383822.2484021718
21,6,Nick Carter,1531212.6103309616,152413.29224243754,1230301.4449849098,1799859.084285322,1535158.614323406
21,6,Hayes Grier,669322.3575217816,66646.58672303468,530841.3646632871,794094.9297194451,675547.7012118823
21,6,Bindi Irwin,1717987.3995232666,169056.9716933936,1346013.8811557137,2019619.58849517,1728442.7899493088
21,6,Paula Deen,462256.1427685244,47133.97185580935,369411.0307692982,553995.9160067417,463740.6753840649
21,7,Alexa PenaVega,1041083.5853536818,101241.68626620965,843109.5911765442,1244350.3351869644,1043139.7503351849
21,7,Carlos PenaVega,1683306.991822179,181641.75469977446,1304748.2440340244,2011715.8170834095,1688489.034936984
21,7,Alek Skarlatos,1033610.963476839,107487.9364190069,833781.4879774335,1235574.5234935554,1029825.1663589699
21,7,Andy Grammer,1256484.1683762944,126159.57747782349,1000169.9602207888,1511494.450180259,1255196.4867883297
21,7,Tamar Braxton,827914.7062036702,82697.54575580204,670623.2169614615,989227.9520057505,829848.8142662449
21,7,Nick Carter,1442706.5234711217,146681.26196186972,1141756.363334083,1728946.8706545047,1435822.3726905673
21,7,Hayes Grier,836157.1268729403,81987.77520052248,666463.4845803379,998764.7163459555,837810.8235435754
21,7,Bindi Irwin,1881324.397634321,182188.34301684445,1520522.2031822165,2234596.9439864624,1881946.5565332982
21,8,Alexa PenaVega,1010272.9487717737,97530.85543597289,821460.8833709467,1195350.5367477331,1007162.7941697409
21,8,Carlos PenaVega,1817707.166109901,181985.32013669866,1468837.8842677523,2178710.2787360293,1812768.1939327365
21,8,Alek Skarlatos,1256708.0245750295,127249.25997225704,980679.4554459435,1491932.7356055307,1264219.5353774503
21,8,Andy Grammer,720413.2050694345,76935.79834725392,580492.4861256551,877740.9811249914,717180.2189942335
21,8,Tamar Braxton,1284244.454570248,128240.27257420274,1033938.1903779677,1543610.335927924,1284923.0736230016
21,8,Nick Carter,2101511.571742171,209109.73690030712,1680425.2528682894,2502235.400373605,2103894.9573171576
21,8,Bindi Irwin,1800447.4031635388,178295.1715957618,1454545.078708337,2130598.084549284,1806335.426460267
21,9,Alexa PenaVega,1058304.6012059052,102926.25691540218,859920.0549548683,1263390.8499187026,1062399.9800026426
21,9,Carlos PenaVega,1806346.051250978,186955.15129572497,1428526.458707598,2151370.069632128,1797460.134051417
21,9,Alek Skarlatos,1394059.6019123546,141625.4163515304,1112763.817822645,1661052.8733540985,1405772.5053363307
21,9,Tamar Braxton,1011849.5878696599,98600.48050370437,815970.1435798925,1198853.7507533112,1010563.8872637465
21,9,Nick Carter,2165966.161780995,213565.37827367222,1763453.4707212462,2542313.537832971,2174193.3831085586
21,9,Bindi Irwin,2568491.907555726,244211.20863895438,2103830.9261363954,3068384.737336148,2553602.6809757836
21,11,Carlos PenaVega,1928434.2425755358,209870.81594263806,1487735.469059295,2342157.487304646,1926298.8676167806
21,11,Alek Skarlatos,1911197.5943669686,186264.16892769406,1572026.3174275095,2252868.9116648594,1914151.331513776
21,11,Nick Carter,2718780.990382898,276429.14510387863,2205254.0178391975,3239324.615496135,2701783.685069615
21,11,Bindi Irwin,3445003.6493047113,356650.40544381214,2720323.402082333,4151067.8913936485,3440330.4946919293
22,2,Mischa Barton,306657.5295779367,30792.18804705221,249923.31337981293,366342.7280345761,306004.2504959421
22,2,Kim Fields,530359.8807225412,49646.10404594335,441968.7893064028,629696.809391768,530688.5881960973
22,2,Jodie Sweetin,948150.8345276321,96931.8457754988,756368.5199442381,1129658.1118301135,954927.7244775201
22,2,Doug Flutie,644434.3613805256,67430.42986689393,506826.7047499956,772363.5792495668,643152.1642953467
22,2,Von Miller,846192.1211495631,79594.61151916967,688967.6293156544,1004902.8572368242,846666.2587881341
22,2,Antonio Brown,638907.4455259879,61651.68758652872,525708.1789550679,771320.6621392634,636496.9696605752
22,2,Paige VanZant,1378957.7235554294,141789.9696018756,1105239.3656210485,1640358.1885376256,1384817.4625057122
22,2,Geraldo Rivera,191687.92674773597,18790.27189585102,154360.02506173414,228125.38155157902,191235.13820591546
22,2,Nyle DiMarco,1248230.7213889346,121758.44582860649,1007837.4002651196,1485325.938772412,1247860.1165793622
22,2,Ginger Zee,1246153.4218748738,125795.49911376736,1010675.5027596463,1483522.8432774171,1250443.6180450725
22,2,Wanya Morris,1168879.871681588,118220.5847302725,927619.4782785898,1401482.8510189678,1165660.4420096609
22,2,Marla Maples,844959.3616351747,78190.29198055733,699574.3793514753,998338.0821705046,844254.2729023888
22,3,Mischa Barton,352028.44115144777,35681.931251218,280707.0249699943,422322.61776931904,352614.6659936444
22,3,Kim Fields,842357.5878184398,87571.24273588689,681729.9904125915,1015064.9555606705,844194.6161547322
22,3,Jodie Sweetin,1075268.093075334,106790.22011927816,862285.0919021039,1281190.9246826093,1079196.888924704
22,3,Doug Flutie,600831.7273559499,58598.24545000811,494757.9015168964,717651.8064496609,602247.5837739713
22,3,Von Miller,709792.029894449,68404.13967250795,568682.3037073734,843647.762657115,705978.6074766868
22,3,Antonio Brown,592761.39618643,59671.27112307985,470936.399879764,706882.5505445834,593604.1276190118
22,3,Paige VanZant,1300348.48372722,132924.76816792373,1048061.0673382386,1558938.7679857349,1302035.1771187978
22,3,Nyle DiMarco,1433704.4667687274,138219.9258008179,1164066.5291553077,1690312.9667668086,1432540.9568502894
22,3,Ginger Zee,1172146.152449537,118206.42126236839,936160.4921187182,1377793.9774066743,1173450.3771949434
22,3,Wanya Morris,1194234.589841428,121079.24446980271,941296.4653036634,1414837.6314790114,1200346.066112864
22,3,Marla Maples,719149.1837098198,73269.97173235677,578484.2767335295,849741.3242286057,722759.145525361
22,4,Kim Fields,831829.7848962013,77701.1641410404,684294.157898875,982037.4893169986,831155.1024002018
22,4,Jodie Sweetin,668291.8062771818,67359.98982930179,543402.0185036685,805016.833875839,666303.0150143832
22,4,Doug Flutie,387149.5686056193,38923.135067683914,314672.9335600754,460747.7269740468,386635.81908271543
22,4,Von Miller,826748.3802725445,87048.84099686013,658590.1351697191,993467.6588950221,827734.174597275
22,4,Antonio Brown,1111246.8230444922,106444.93059576506,912548.0886220923,1317744.5702769042,1111920.3092462067
22,4,Paige VanZant,1526484.6123190874,149468.94880599776,1219818.8603989484,1843906.0272119383,1525680.8641966358
22,4,Nyle DiMarco,1365541.2176316886,147903.34682697934,1102823.526542319,1673381.5658633923,1358360.2794225537
22,4,Ginger Zee,1511944.8507369487,156442.69132979942,1216868.3200188722,1803541.334425064,1516365.4564582296
22,4,Wanya Morris,1242932.5808004574,122620.73658877051,1008944.8725190504,1515341.9731852803,1246321.923818768
22,4,Marla Maples,548248.6297861247,55206.114397994694,446432.2263424086,656053.3644672333,549271.7485340013
22,6,Kim Fields,658405.7958240443,62598.27671519432,548272.7684062363,786490.5099050517,650224.5375583516
22,6,Jodie Sweetin,989799.8582569661,94997.71503407513,811746.0233748888,1174188.1156350647,986052.9772746459
22,6,Doug Flutie,475778.0279806401,48778.795140501854,381935.5870988373,567016.9940363731,475884.04269780964
22,6,Von Miller,818143.4319517715,85559.68642001366,660929.623411866,995496.1063715237,813748.0457081159
22,6,Antonio Brown,1157150.660842978,113237.6916141945,933860.8999996769,1368801.607975316,1161227.9390766472
22,6,Paige VanZant,1650655.2502931121,162252.58321720205,1323594.5269951655,1979672.8305584858,1649537.0492020173
22,6,Nyle DiMarco,1483691.9743839556,141548.04183421447,1223096.6348231584,1760151.1425394278,1484109.5099489419
22,6,Ginger Zee,1297388.2431049263,131008.18052179685,1043397.433708964,1548090.7006321824,1297138.6449196618
22,6,Wanya Morris,1494260.0443209854,153762.8725700825,1193545.785095301,1780355.0842091818,1494473.57788435
22,7,Kim Fields,602427.8007754468,58900.304481185165,478294.312790381,715663.3774651705,603248.246468085
22,7,Jodie Sweetin,812525.3098230056,79879.34124675515,641364.4152706118,965926.520405215,816570.8418474128
22,7,Von Miller,811861.3289824636,78738.61623551547,657952.2973460847,972025.9996527169,810038.6961317002
22,7,Antonio Brown,1018681.4842040603,102967.74182526527,809956.2144289706,1212019.8008980125,1031238.9796491158
22,7,Paige VanZant,1841844.3313931727,183796.5101958118,1493551.7468488973,2185964.036319076,1837328.5394174072
22,7,Nyle DiMarco,1858121.578829669,186031.68321250097,1491395.9325579277,2194757.202327565,1856956.5295094373
22,7,Ginger Zee,1639396.261143748,175100.09833002274,1303409.0094128964,1990742.4448828439,1642911.7420876315
22,7,Wanya Morris,1436398.2223449592,142339.81607217054,1153246.978621452,1708705.6723042538,1438660.7873717025
22,8,Jodie Sweetin,1345850.7517424363,132746.88975628957,1083241.5846308318,1603152.7223310075,1349539.2417351087
22,8,Antonio Brown,954458.1357676175,93574.0086833418,775303.3466686988,1124977.4356706073,954883.4097391003
22,8,Paige VanZant,2003030.331690578,202275.84419538995,1625106.278581828,2424744.8564523663,2008471.2844257657
22,8,Nyle DiMarco,2029213.8925607046,211375.7643958979,1584741.418704258,2437843.039576664,2035278.7541567772
22,8,Ginger Zee,2371820.3843645034,238781.24100884193,1927053.2277849007,2871946.0968006975,2369054.1384202875
22,8,Wanya Morris,1283421.2405530596,128706.54999887307,1025706.0732888734,1548400.2035525981,1290612.2701216997
22,9,Antonio Brown,1247333.239137054,125735.13838942193,1002518.0377805682,1500075.0193961768,1246259.6423183614
22,9,Paige VanZant,2648893.4519248335,255061.189884006,2208506.3986517796,3177588.7369932,2644601.420196099
22,9,Nyle DiMarco,2205148.4522665297,209614.26885131537,1794230.904903094,2601694.978423978,2217946.341879485
22,9,Ginger Zee,1723973.768650173,174054.694511454,1400120.4894833746,2063460.4390253162,1711824.6694811778
22,9,Wanya Morris,2202157.480505313,221337.79013323341,1784677.1126661692,2651874.0647271266,2199826.15867236
22,10,Paige VanZant,2969609.325181737,298475.8646774726,2413503.618008257,3586841.9598971955,2972776.6714796294
22,10,Nyle DiMarco,4133577.3040239317,426077.88225721626,3331506.5531085427,4958976.261305325,4146528.8406344885
22,10,Ginger Zee,2917223.634773316,285294.8516141131,2407037.9023486436,3492419.773088532,2910963.898588852
23,1,Jake T. Austin,753011.1466658536,75644.9235353381,598904.4233137053,893998.0982181672,755090.0408781588
23,1,Maureen McCormick,913461.6809936275,94389.22758838806,736946.4541830891,1088261.6054631427,908430.3993562219
23,1,Marilu Henner,670408.9222298263,65034.76346563428,551407.0255122464,809210.4136124847,666958.5358075234
23,1,Ryan Lochte,754347.1141542465,75580.67967133025,604060.4180596959,898158.6076867554,752913.6770742857
23,1,Calvin Johnson Jr.,760270.9896066107,77054.87926526826,602774.1996068644,903046.8510148791,757672.8824831636
23,1,Laurie Hernandez,960723.9149112978,94545.566857254,762639.6016968931,1146033.8339994075,958379.5806395621
23,1,Amber Rose,747410.1125852241,74135.81239984692,610334.7382237235,891683.4739228012,748516.5308671003
23,1,Rick Perry,830974.2224980808,87394.15762976307,669546.1506189208,993622.452284426,832807.184349197
23,1,James Hinchcliffe,864103.2915218048,88007.88174164394,696407.1934556849,1033834.2668818472,865513.9290575099
23,1,Babyface,672616.7810070879,67105.68479884806,534939.5264600297,804462.0664078462,673155.1749079755
23,1,Vanilla Ice,753883.7219646303,72293.26284694806,616933.2952085793,898718.1302574559,751356.8814252187
23,1,Jana Kramer,672683.5843030694,65939.59990381253,541825.6101493466,798262.3458433549,674554.5637409695
23,1,Terra Jole,661989.7204013488,68775.54536235826,527726.3379494967,796744.0220822839,660239.6249530979
23,2,Jake T. Austin,292248.0651922742,29667.821918493486,232082.91580232765,350379.61862296547,291681.5424625185
23,2,Maureen McCormick,567699.7337316873,57514.46904587389,454619.02136617544,682607.3167556734,565633.7927251734
23,2,Marilu Henner,750353.9769425418,74292.76788587643,601893.8481454051,903683.6412068694,742975.9066440228
23,2,Ryan Lochte,470589.43897991936,47706.9578717951,371807.98851677286,562769.73845645,469832.23883616854
23,2,Calvin Johnson Jr.,1016849.0787356973,105433.86601000256,821628.9766010803,1221188.3100399075,1014948.7790016811
23,2,Laurie Hernandez,1294572.3448044772,130376.57082071544,1064940.6874276071,1562495.2846823928,1288796.7503302363
23,2,Amber Rose,470974.8671384678,46820.42354168211,382136.05542333017,560466.8173870846,471764.183203956
23,2,Rick Perry,281785.12096797733,26475.01623922109,228150.75706928456,329958.42941346904,282629.6414387869
23,2,James Hinchcliffe,1193054.8329267225,118939.54419314623,986522.0588081854,1458073.3293734826,1186356.745270992
23,2,Babyface,935435.3633479874,92115.50470546966,758139.8617358203,1120604.566838037,935273.2995683907
23,2,Vanilla Ice,650899.4426477205,63755.79692694865,521338.3521147249,769422.576834483,650541.1456309687
23,2,Jana Kramer,1023996.904915849,102059.1455758138,810865.8354768832,1223876.4871129682,1026778.9787920811
23,2,Terra Jole,1034006.3208398485,108447.78294932953,821079.3974695873,1252366.0257808978,1031834.1249412145
23,3,Maureen McCormick,750856.2570125349,78507.44922776824,597299.8287206776,885080.7623658438,752862.3194519988
23,3,Marilu Henner,855806.1667971341,87662.26305815543,689404.2086540327,1020842.4604240387,852780.4658624243
23,3,Ryan Lochte,638617.398915241,64032.38444719926,507764.66576061177,764752.6588340298,639198.6053004602
23,3,Calvin Johnson Jr.,1283268.1503046846,123368.4433501757,1036513.079906745,1517026.0752062916,1282122.193466491
23,3,Laurie Hernandez,1368990.9909900276,139602.5567297382,1115465.5331759222,1630073.0121515132,1366470.2960396037
23,3,Amber Rose,534568.3867730218,56462.90966906878,431251.8980146056,636850.4312849884,534603.8322200042
23,3,Rick Perry,320773.48697870446,31815.79633488682,262867.0628021143,382514.6666122969,321956.8071490142
23,3,James Hinchcliffe,1167590.0392937441,120643.49324356858,948519.6517889409,1409086.613813467,1162552.8441067748
23,3,Babyface,638547.000099032,60820.50110455037,515232.9666972459,752588.5258494501,641433.3428728745
23,3,Vanilla Ice,427842.28610332555,44650.3485990655,338066.0056569515,516751.5547940988,427840.8630376017
23,3,Jana Kramer,940108.6291162808,93911.52017527955,756815.3049102239,1105222.3803647312,944266.7628011708
23,3,Terra Jole,1071320.2971216775,108350.26771178399,854534.4999225908,1280055.25323478,1069915.3614131303
23,4,Maureen McCormick,858880.1718450901,86159.12817150795,688188.8108357812,1024950.9312704658,857352.0984411677
23,4,Marilu Henner,482767.93701492326,49835.221564613275,382448.49232260534,585875.0044657933,481714.29161173315
23,4,Ryan Lochte,614791.1040415306,59476.88998187513,496715.7671660954,737652.7499336926,615156.7574930026
23,4,Calvin Johnson Jr.,1085130.6018195096,112796.7075668617,882213.0020329062,1315020.136935984,1075836.0323868976
23,4,Laurie Hernandez,1476971.1690666785,145264.69708393872,1199185.0792119622,1768461.3918917242,1473062.4190951735
23,4,Amber Rose,852540.0638422795,83258.78695288658,693593.2379490312,1012796.7078922447,852373.020954199
23,4,James Hinchcliffe,1471506.5360818,146649.31657330022,1196184.0526948243,1746195.9761319645,1473493.6298072063
23,4,Babyface,348382.48234404845,34703.44375283502,279247.6263058753,411631.91061151866,349607.0360682352
23,4,Vanilla Ice,616751.6283357985,61759.28798269492,504184.44310582854,744151.3625877453,613458.9259680507
23,4,Jana Kramer,1078797.4765927694,110347.69498162958,865142.4339037993,1295987.7354671787,1081602.3312552087
