season,week,celebrity_name,fan_votes,uncertainty,judge_total,voting_method,eliminated,estimation_method
23,6,Calvin Johnson Jr.,1151276.5173736867,0.2706422018348623,37.0,percent,False,kalman_filter_percent
23,6,Laurie Hernandez,1151276.5186154502,0.2706422018348623,37.0,percent,False,kalman_filter_percent
23,6,Amber Rose,1035083.7343503548,0.2706422018348623,28.0,percent,True,kalman_filter_percent
23,6,James Hinchcliffe,1164186.8271503956,0.2706422018348623,38.0,percent,False,kalman_filter_percent
23,6,Jana Kramer,1190007.4454620513,0.2706422018348623,40.0,percent,False,kalman_filter_percent
23,6,Terra Jole,1060904.3520411286,0.2706422018348623,30.0,percent,False,kalman_filter_percent
23,7,Maureen McCormick,1228412.1758624495,0.2706422018348623,33.0,percent,True,kalman_filter_percent
23,7,Marilu Henner,1213394.558731663,0.2706422018348623,32.0,percent,False,kalman_filter_percent
23,7,Ryan Lochte,1228412.17531583,0.2706422018348623,33.0,percent,False,kalman_filter_percent
23,7,Calvin Johnson Jr.,1288482.642894262,0.2706422018348623,37.0,percent,False,kalman_filter_percent
23,7,Laurie Hernandez,1250938.6014338445,0.2706422018348623,34.5,percent,False,kalman_filter_percent
23,7,James Hinchcliffe,1288482.6428942622,0.2706422018348623,37.0,percent,False,kalman_filter_percent
23,7,Jana Kramer,1250938.6014338445,0.2706422018348623,34.5,percent,False,kalman_filter_percent
23,7,Terra Jole,1250938.6014338445,0.2706422018348623,34.5,percent,False,kalman_filter_percent
23,8,Marilu Henner,1304177.4983536212,0.2706422018348623,23.0,percent,False,kalman_filter_percent
23,8,Ryan Lochte,1369484.6394067763,0.2706422018348623,26.0,percent,True,kalman_filter_percent
23,8,Calvin Johnson Jr.,1456560.8279923033,0.2706422018348623,30.0,percent,False,kalman_filter_percent
23,8,Laurie Hernandez,1521867.9593319164,0.2706422018348623,33.0,percent,False,kalman_filter_percent
23,8,James Hinchcliffe,1565401.7014782168,0.2706422018348623,34.9998,percent,False,kalman_filter_percent
23,8,Jana Kramer,1456560.8279923033,0.2706422018348623,30.0,percent,False,kalman_filter_percent
23,8,Terra Jole,1325946.545444861,0.2706422018348623,24.0,percent,False,kalman_filter_percent
23,9,Marilu Henner,1629014.347998292,0.2706422018348623,36.0,percent,True,kalman_filter_percent
23,9,Calvin Johnson Jr.,1649541.5398745532,0.2706422018348623,37.0,percent,False,kalman_filter_percent
23,9,Laurie Hernandez,1711172.3161948805,0.2706422018348623,40.0,percent,False,kalman_filter_percent
23,9,James Hinchcliffe,1629014.347998292,0.2706422018348623,36.0,percent,False,kalman_filter_percent
23,9,Jana Kramer,1711172.3162156115,0.2706422018348623,40.0,percent,False,kalman_filter_percent
23,9,Terra Jole,1670085.1317183715,0.2706422018348623,38.0,percent,False,kalman_filter_percent
23,10,Calvin Johnson Jr.,1955429.4946254075,0.2706422018348623,28.0,percent,False,kalman_filter_percent
23,10,Laurie Hernandez,2023999.504379554,0.2706422018348623,30.0,percent,False,kalman_filter_percent
23,10,James Hinchcliffe,2006857.0006992542,0.2706422018348623,29.5,percent,False,kalman_filter_percent
23,10,Jana Kramer,1989714.4970189533,0.2706422018348623,29.0,percent,False,kalman_filter_percent
23,10,Terra Jole,2023999.5032768308,0.2706422018348623,30.0,percent,True,kalman_filter_percent
23,11,Calvin Johnson Jr.,2510496.8083712086,0.2706422018348623,38.3331,percent,False,kalman_filter_percent
23,11,Laurie Hernandez,2546500.7803218374,0.2706422018348623,39.333200000000005,percent,False,kalman_filter_percent
23,11,James Hinchcliffe,2534498.256250537,0.2706422018348623,38.9998,percent,False,kalman_filter_percent
23,11,Jana Kramer,2408504.155056417,0.2706422018348623,35.5,percent,True,kalman_filter_percent
24,2,Charo,808479.7036161374,0.2706422018348623,25.0,percent,False,kalman_filter_percent
24,2,Mr. T,776505.0918066292,0.2706422018348623,22.0,percent,False,kalman_filter_percent
24,2,Heather Morris,861743.3502098994,0.2706422018348623,30.0,percent,False,kalman_filter_percent
24,2,Nancy Kerrigan,840437.889332017,0.2706422018348623,28.0,percent,False,kalman_filter_percent
24,2,Bonner Bolton,840437.889332017,0.2706422018348623,28.0,percent,False,kalman_filter_percent
24,2,Simone Biles,851090.616517514,0.2706422018348623,29.0,percent,False,kalman_filter_percent
24,2,David Ross,829785.1611668144,0.2706422018348623,27.0,percent,False,kalman_filter_percent
24,2,Rashad Jennings,883048.8073572546,0.2706422018348623,32.0,percent,False,kalman_filter_percent
24,2,Chris Kattan,776505.0918066292,0.2706422018348623,22.0,percent,True,kalman_filter_percent
24,2,Erika Jayne,840437.8902449191,0.2706422018348623,28.0,percent,False,kalman_filter_percent
24,2,Normani,883048.8064633495,0.2706422018348623,32.0,percent,False,kalman_filter_percent
24,2,Nick Viall,808479.702146819,0.2706422018348623,25.0,percent,False,kalman_filter_percent
24,3,Charo,855785.9194030622,0.2706422018348623,24.0,percent,True,kalman_filter_percent
24,3,Mr. T,855785.9199102058,0.2706422018348623,24.0,percent,False,kalman_filter_percent
24,3,Heather Morris,959260.311288167,0.2706422018348623,33.0,percent,False,kalman_filter_percent
24,3,Nancy Kerrigan,959260.311288167,0.2706422018348623,33.0,percent,False,kalman_filter_percent
24,3,Bonner Bolton,855785.919537677,0.2706422018348623,24.0,percent,False,kalman_filter_percent
24,3,Simone Biles,947763.1566906157,0.2706422018348623,32.0,percent,False,kalman_filter_percent
24,3,David Ross,936266.0017205355,0.2706422018348623,31.0,percent,False,kalman_filter_percent
24,3,Rashad Jennings,901774.5379278817,0.2706422018348623,28.0,percent,False,kalman_filter_percent
24,3,Erika Jayne,878780.2284844267,0.2706422018348623,26.0,percent,False,kalman_filter_percent
24,3,Normani,970757.4652648362,0.2706422018348623,34.0,percent,False,kalman_filter_percent
24,3,Nick Viall,878780.2284844267,0.2706422018348623,26.0,percent,False,kalman_filter_percent
24,4,Mr. T,946834.6355386177,0.2706422018348623,28.0,percent,True,kalman_filter_percent
24,4,Heather Morris,1027738.450631904,0.2706422018348623,35.0,percent,False,kalman_filter_percent
24,4,Nancy Kerrigan,1004623.0751570576,0.2706422018348623,33.0,percent,False,kalman_filter_percent
24,4,Bonner Bolton,993065.3871091931,0.2706422018348623,32.0,percent,False,kalman_filter_percent
24,4,Simone Biles,1039296.13930065,0.2706422018348623,36.0,percent,False,kalman_filter_percent
24,4,David Ross,981507.6996822107,0.2706422018348623,31.0,percent,False,kalman_filter_percent
24,4,Rashad Jennings,1073969.2028233611,0.2706422018348623,39.0,percent,False,kalman_filter_percent
24,4,Erika Jayne,969950.0116343463,0.2706422018348623,30.0,percent,False,kalman_filter_percent
24,4,Normani,993065.3871091931,0.2706422018348623,32.0,percent,False,kalman_filter_percent
24,4,Nick Viall,969950.0110134647,0.2706422018348623,30.0,percent,False,kalman_filter_percent
24,5,Heather Morris,1113989.506150145,0.2706422018348623,34.0,percent,False,kalman_filter_percent
24,5,Nancy Kerrigan,1139895.0607784668,0.2706422018348623,36.0,percent,False,kalman_filter_percent
24,5,Bonner Bolton,1062178.3968935017,0.2706422018348623,30.0,percent,False,kalman_filter_percent
24,5,Simone Biles,1165800.615406789,0.2706422018348623,38.0,percent,False,kalman_filter_percent
24,5,David Ross,1049225.6183375772,0.2706422018348623,29.0,percent,False,kalman_filter_percent
24,5,Rashad Jennings,1088083.9515218232,0.2706422018348623,32.0,percent,False,kalman_filter_percent
24,5,Erika Jayne,1088083.9507988386,0.2706422018348623,32.0,percent,True,kalman_filter_percent
24,5,Normani,1178753.3939627134,0.2706422018348623,39.0,percent,False,kalman_filter_percent
24,5,Nick Viall,1113989.506150145,0.2706422018348623,34.0,percent,False,kalman_filter_percent
24,6,Heather Morris,1301909.1747868522,0.2706422018348623,37.0,percent,True,kalman_filter_percent
24,6,Nancy Kerrigan,1248077.4426882616,0.2706422018348623,33.5,percent,False,kalman_filter_percent
24,6,Bonner Bolton,1217316.4416859087,0.2706422018348623,31.5,percent,False,kalman_filter_percent
24,6,Simone Biles,1263457.938222384,0.2706422018348623,34.5,percent,False,kalman_filter_percent
24,6,David Ross,1209626.1988859011,0.2706422018348623,31.0,percent,False,kalman_filter_percent
24,6,Rashad Jennings,1271148.1810223914,0.2706422018348623,35.0,percent,False,kalman_filter_percent
24,6,Normani,1286528.6765565146,0.2706422018348623,36.0,percent,False,kalman_filter_percent
24,6,Nick Viall,1201935.9461517863,0.2706422018348623,30.5,percent,False,kalman_filter_percent
24,7,Nancy Kerrigan,1426100.7483661945,0.2706422018348623,36.0,percent,True,kalman_filter_percent
24,7,Bonner Bolton,1339626.9556137435,0.2706422018348623,31.0,percent,False,kalman_filter_percent
24,7,Simone Biles,1477985.02396134,0.2706422018348623,39.0,percent,False,kalman_filter_percent
24,7,David Ross,1356921.716019838,0.2706422018348623,32.0,percent,False,kalman_filter_percent
24,7,Rashad Jennings,1477985.0239613398,0.2706422018348623,39.0,percent,False,kalman_filter_percent
24,7,Normani,1529869.3002125707,0.2706422018348623,42.0,percent,False,kalman_filter_percent
24,7,Nick Viall,1391511.2318649737,0.2706422018348623,34.0,percent,False,kalman_filter_percent
24,8,Bonner Bolton,1830176.2551019394,0.2706422018348623,29.0,percent,True,kalman_filter_percent
24,8,Simone Biles,2031662.0541440605,0.2706422018348623,36.0,percent,False,kalman_filter_percent
24,8,David Ross,1930919.1549334403,0.2706422018348623,32.5,percent,False,kalman_filter_percent
24,8,Rashad Jennings,2074837.5824658796,0.2706422018348623,37.5,percent,False,kalman_filter_percent
24,8,Normani,2132404.953354679,0.2706422018348623,39.5,percent,False,kalman_filter_percent
24,9,Simone Biles,2576837.140226254,0.2706422018348623,40.0,percent,True,kalman_filter_percent
24,9,David Ross,2396043.857746896,0.2706422018348623,35.0,percent,False,kalman_filter_percent
24,9,Rashad Jennings,2522599.171993378,0.2706422018348623,38.5,percent,False,kalman_filter_percent
24,9,Normani,2504519.830033472,0.2706422018348623,38.0,percent,False,kalman_filter_percent
24,10,David Ross,3222113.455158776,0.2706422018348623,36.3333,percent,True,kalman_filter_percent
24,10,Rashad Jennings,3397725.730163506,0.2706422018348623,39.6666,percent,False,kalman_filter_percent
24,10,Normani,3380160.8146777167,0.2706422018348623,39.333200000000005,percent,False,kalman_filter_percent
25,1,Sasha Pieterse,663017.3534161837,0.2706422018348623,18.0,percent,False,kalman_filter_percent
25,1,Frankie Muniz,1004288.4776347233,0.2706422018348623,57.8887,percent,False,kalman_filter_percent
25,1,Jordan Fisher,1039462.9779942218,0.2706422018348623,62.0,percent,False,kalman_filter_percent
25,1,Derek Fisher,663017.3534161842,0.2706422018348623,18.0,percent,False,kalman_filter_percent
25,1,Nikki Bella,680128.5037201204,0.2706422018348623,20.0,percent,False,kalman_filter_percent
25,1,Terrell Owens,637350.6279602799,0.2706422018348623,15.0,percent,False,kalman_filter_percent
25,1,Victoria Arlen,671572.9285681521,0.2706422018348623,19.0,percent,False,kalman_filter_percent
25,1,Barbara Corcoran,628795.0528083119,0.2706422018348623,14.0,percent,False,kalman_filter_percent
25,1,Lindsey Stirling,1039462.9779942218,0.2706422018348623,62.0,percent,False,kalman_filter_percent
25,1,Debbie Gibson,654461.7782642161,0.2706422018348623,17.0,percent,False,kalman_filter_percent
25,1,Nick Lachey,663017.3534161842,0.2706422018348623,18.0,percent,False,kalman_filter_percent
25,1,Drew Scott,966740.5359351105,0.2706422018348623,53.5,percent,True,kalman_filter_percent
25,1,Vanessa Lachey,688684.0788720885,0.2706422018348623,21.0,percent,False,kalman_filter_percent
25,2,Sasha Pieterse,787307.786411415,0.2706422018348623,22.5,percent,False,kalman_filter_percent
25,2,Frankie Muniz,805860.5137535491,0.2706422018348623,24.0,percent,False,kalman_filter_percent
25,2,Jordan Fisher,805860.5137535491,0.2706422018348623,24.0,percent,False,kalman_filter_percent
25,2,Derek Fisher,744018.0878310445,0.2706422018348623,19.0,percent,False,kalman_filter_percent
25,2,Nikki Bella,750202.330485383,0.2706422018348623,19.5,percent,False,kalman_filter_percent
25,2,Terrell Owens,750202.330485383,0.2706422018348623,19.5,percent,False,kalman_filter_percent
25,2,Victoria Arlen,781123.5434466356,0.2706422018348623,22.0,percent,False,kalman_filter_percent
25,2,Barbara Corcoran,719281.1178345716,0.2706422018348623,17.0,percent,True,kalman_filter_percent
25,2,Lindsey Stirling,787307.7857905333,0.2706422018348623,22.5,percent,False,kalman_filter_percent
25,2,Debbie Gibson,762570.8157940602,0.2706422018348623,20.5,percent,False,kalman_filter_percent
